ID,mood
26722,5.549416981
26723,1.988024472
26724,2.105504127
26725,4.536518552
26726,3.348112939
26727,3.950030722
26728,3.365511192
26729,6.150157188
26730,4.28148137
26731,1.600173127
26732,2.266312741
26733,0.639581263
26734,2.848972023
26735,5.303233191
26736,3.204711851
26737,2.475489561
26738,4.727793123
26739,3.137972657
26740,0.617537455
26741,2.228650834
26742,4.93990938
26743,4.127644942
26744,4.092471029
26745,3.095379057
26746,4.248773255
26747,2.617509767
26748,2.121454372
26749,-0.431886498
26750,3.22133281
26751,3.751983427
26752,1.787948418
26753,3.56302315
26754,4.567660488
26755,4.090092424
26756,5.744898776
26757,1.878523687
26758,2.946507171
26759,1.968950618
26760,3.278910668
26761,4.742311683
26762,2.712478769
26763,2.603105846
26764,3.105229685
26765,2.133193014
26766,3.737547105
26767,3.656455843
26768,1.980731827
26769,3.365446601
26770,3.720718553
26771,2.143008937
26772,3.883886266
26773,2.693077345
26774,3.882305387
26775,1.461852776
26776,5.014829154
26777,3.902022354
26778,4.195126335
26779,3.56500025
26780,3.489184702
26781,1.479443959
26782,3.073040738
26783,-0.091947977
26784,7.144972359
26785,4.136437276
26786,5.944301582
26787,5.252041284
26788,4.369439314
26789,3.994597483
26790,3.289580234
26791,3.940119909
26792,3.146056501
26793,1.602677992
26794,2.681750279
26795,2.691230582
26796,4.890363404
26797,5.229398494
26798,3.965907041
26799,5.265828523
26800,2.44218371
26801,6.739652271
26802,1.972306717
26803,1.114808901
26804,2.644937197
26805,3.645961467
26806,4.492669776
26807,6.77880147
26808,4.53658105
26809,4.001757068
26810,0.715843483
26811,1.761816743
26812,4.717990859
26813,2.891399738
26814,4.408974199
26815,4.672731996
26816,3.611979708
26817,3.797757233
26818,3.990762578
26819,1.745610921
26820,5.837893432
26821,3.072798808
26822,4.577320883
26823,2.762654249
26824,3.81735072
26825,2.594902116
26826,3.083878358
26827,1.221433974
26828,3.497419156
26829,1.215006151
26830,3.162773454
26831,4.441634441
26832,3.255830296
26833,1.996038108
26834,1.672762526
26835,4.816230624
26836,1.194154531
26837,2.57716203
26838,5.238422674
26839,1.990609474
26840,1.402972756
26841,5.677918415
26842,4.68521869
26843,5.451231446
26844,2.684624336
26845,4.638048456
26846,1.709301669
26847,2.564269043
26848,2.044854688
26849,1.862652964
26850,4.685440442
26851,6.798731705
26852,4.337569833
26853,3.355532984
26854,3.995232815
26855,4.28127627
26856,3.834250476
26857,4.241337194
26858,4.382370005
26859,5.286497855
26860,3.990540716
26861,2.040229652
26862,3.691493546
26863,4.574583771
26864,3.784196555
26865,2.881874605
26866,5.2665099
26867,2.995267231
26868,4.047082953
26869,3.122400729
26870,1.552089584
26871,3.316790248
26872,3.36953463
26873,6.278407865
26874,3.049730162
26875,3.404178401
26876,3.309045428
26877,4.078226386
26878,5.574688146
26879,4.642795936
26880,5.887905795
26881,4.578261651
26882,4.39680341
26883,3.670750149
26884,3.261870718
26885,1.899460939
26886,-0.142113626
26887,2.620647992
26888,3.308119686
26889,-1.014307893
26890,3.04940435
26891,5.34679079
26892,1.435624725
26893,0.118591473
26894,3.676620183
26895,3.427929751
26896,3.068167414
26897,2.030530227
26898,5.689137297
26899,2.469651615
26900,3.04732766
26901,4.296117977
26902,5.94145067
26903,4.855953038
26904,3.819660924
26905,0.501451629
26906,4.707301957
26907,4.096191516
26908,2.591756108
26909,3.660737967
26910,3.031324368
26911,1.336310471
26912,3.80612461
26913,3.242483884
26914,3.432547878
26915,3.024605819
26916,1.654759606
26917,2.263242084
26918,2.558290279
26919,1.478569541
26920,2.696900819
26921,4.872454506
26922,4.618847266
26923,3.070676914
26924,3.557563365
26925,3.402406573
26926,5.234363381
26927,5.518986881
26928,6.079485702
26929,4.215180192
26930,4.502780658
26931,3.142196199
26932,3.317377862
26933,5.260436392
26934,3.438773394
26935,4.733705231
26936,2.844414478
26937,2.366887486
26938,3.827712178
26939,5.03075426
26940,7.405307404
26941,4.221729742
26942,1.740109091
26943,4.18089225
26944,4.606646162
26945,4.142668599
26946,3.388616462
26947,1.65618421
26948,0.956246311
26949,0.064151191
26950,1.736966202
26951,3.519959502
26952,3.254493325
26953,4.53888259
26954,4.095779538
26955,3.426204042
26956,5.246824264
26957,2.01732626
26958,2.845330386
26959,4.029106279
26960,3.77264981
26961,5.730056102
26962,4.495453199
26963,3.043619114
26964,2.498516514
26965,1.887915043
26966,2.349190973
26967,2.609305998
26968,5.168147349
26969,5.510249579
26970,1.902045857
26971,3.483163967
26972,4.569158947
26973,2.152971569
26974,6.095623321
26975,3.954188229
26976,4.302817322
26977,1.862690769
26978,4.418139455
26979,3.167466169
26980,2.046503112
26981,1.979307461
26982,3.341461138
26983,4.718885345
26984,4.586215124
26985,0.602399474
26986,4.148788127
26987,3.572166567
26988,4.692416672
26989,3.440804855
26990,3.481165816
26991,2.979705661
26992,5.836571906
26993,3.381862164
26994,3.394192849
26995,3.634204562
26996,2.098308872
26997,3.033474803
26998,4.088264721
26999,5.10257003
27000,1.29586683
27001,4.022168758
27002,3.993837962
27003,2.336389976
27004,2.076957464
27005,5.221598962
27006,2.454550753
27007,4.795766211
27008,3.72796885
27009,5.011997084
27010,2.07041988
27011,4.633931879
27012,4.029381554
27013,3.489979914
27014,4.500110473
27015,1.817454
27016,2.963093253
27017,3.322919625
27018,2.157208122
27019,5.182308363
27020,4.858606745
27021,6.142351053
27022,3.490892908
27023,-0.261358315
27024,3.913413956
27025,4.724425506
27026,4.814793138
27027,4.124479792
27028,2.618691587
27029,2.745763484
27030,4.400928919
27031,4.181529927
27032,4.65306513
27033,4.029916831
27034,5.123902654
27035,3.501037438
27036,4.549728415
27037,1.740236626
27038,5.254661938
27039,2.776153612
27040,1.136823596
27041,5.231041883
27042,0.682895627
27043,2.985557327
27044,5.004221043
27045,1.250510544
27046,4.01851894
27047,3.316566952
27048,2.043537456
27049,3.687437203
27050,2.205310704
27051,3.580578039
27052,5.587854032
27053,3.723182655
27054,2.527299417
27055,2.439537688
27056,4.213258111
27057,2.110962535
27058,1.451071498
27059,1.842581543
27060,2.920385381
27061,3.29477753
27062,3.607961812
27063,1.502730744
27064,4.786174071
27065,4.063284781
27066,2.507974695
27067,2.189259532
27068,3.377468832
27069,2.206677033
27070,3.611508763
27071,5.368883002
27072,3.356561851
27073,1.230673921
27074,4.693668928
27075,4.490070165
27076,4.206577772
27077,3.228718395
27078,3.448328427
27079,1.915029355
27080,2.309446125
27081,4.108343736
27082,1.80404217
27083,3.196909675
27084,2.787563024
27085,4.036841225
27086,3.061214161
27087,2.918507626
27088,2.957243245
27089,2.592739398
27090,5.443195161
27091,1.836181706
27092,3.65261803
27093,2.608188724
27094,4.480146618
27095,2.192998654
27096,3.163323278
27097,2.759097083
27098,2.628109169
27099,4.137272923
27100,-0.286092502
27101,4.025005262
27102,3.686868617
27103,2.116205195
27104,1.876440177
27105,3.897943654
27106,3.68212766
27107,3.324697107
27108,3.010037584
27109,4.058865655
27110,1.467095167
27111,1.319164823
27112,1.41219305
27113,2.792903936
27114,7.686709742
27115,3.495175765
27116,1.314064291
27117,4.780419777
27118,2.819457378
27119,1.637287638
27120,5.606087063
27121,1.576387262
27122,3.790857251
27123,0.545508113
27124,2.613881497
27125,1.008693253
27126,4.074566109
27127,3.311425257
27128,3.836478317
27129,2.36637574
27130,3.320938249
27131,2.252913587
27132,2.46512556
27133,1.716253914
27134,5.468943466
27135,2.504070169
27136,2.946929789
27137,5.876791416
27138,3.326279122
27139,3.400672379
27140,4.562010814
27141,4.005733785
27142,3.630064451
27143,3.337976789
27144,4.50362113
27145,2.347437367
27146,6.229734795
27147,2.053997071
27148,2.94285159
27149,2.869142242
27150,2.448872055
27151,4.376559729
27152,3.238261712
27153,5.459640865
27154,0.552309612
27155,5.775597122
27156,3.687781648
27157,2.573699766
27158,6.176083199
27159,2.877466644
27160,0.238199636
27161,4.60900386
27162,3.039734499
27163,3.006169457
27164,5.960209162
27165,4.434742328
27166,2.607493045
27167,4.064465634
27168,2.007609484
27169,6.631715887
27170,3.13016948
27171,3.473100887
27172,3.035975188
27173,1.775658915
27174,4.008791976
27175,4.27833762
27176,4.333937151
27177,3.059289516
27178,1.396057889
27179,3.22886277
27180,5.631748005
27181,2.080590939
27182,3.748333657
27183,3.573491603
27184,5.151221992
27185,2.568346748
27186,5.25219405
27187,2.989719169
27188,3.681274599
27189,4.241216158
27190,1.698800389
27191,5.235093517
27192,2.231525622
27193,4.521217686
27194,0.587536852
27195,3.073094903
27196,4.670051329
27197,6.579921576
27198,4.035530334
27199,3.217396834
27200,2.273094879
27201,1.285865234
27202,2.53719364
27203,4.140097319
27204,3.255238412
27205,4.364447822
27206,3.471158276
27207,4.851972657
27208,4.42047914
27209,4.536957427
27210,3.244226395
27211,6.380324187
27212,6.962216383
27213,4.903574797
27214,4.759631339
27215,3.914295579
27216,2.151380252
27217,4.26661449
27218,4.078126672
27219,2.646181943
27220,3.228903556
27221,4.793045384
27222,4.391923899
27223,2.134768728
27224,3.448383711
27225,3.271289052
27226,4.139267159
27227,4.617763699
27228,2.946579323
27229,1.003752841
27230,5.566490067
27231,3.651402179
27232,3.083022393
27233,5.095563068
27234,0.490622916
27235,5.116961674
27236,5.183586302
27237,3.340455008
27238,4.314778615
27239,3.349657115
27240,5.398642977
27241,3.829602245
27242,3.417362086
27243,3.466518593
27244,2.592693737
27245,4.355182947
27246,3.818409736
27247,4.936403528
27248,3.109848247
27249,2.157522339
27250,3.60268587
27251,6.043270309
27252,3.015957622
27253,0.947613412
27254,4.531365995
27255,3.11918017
27256,3.435840752
27257,2.719213641
27258,2.452370135
27259,4.274760924
27260,3.658289945
27261,3.391296224
27262,4.436373841
27263,1.767734882
27264,2.66869314
27265,2.406843518
27266,2.562736865
27267,4.65863955
27268,6.117702094
27269,3.028950584
27270,3.134214192
27271,3.952478225
27272,3.605990487
27273,5.250736761
27274,3.610246214
27275,4.98810035
27276,5.793169986
27277,3.97735013
27278,2.987558709
27279,3.950616656
27280,2.737211804
27281,3.025061576
27282,3.774850814
27283,1.256440108
27284,2.966585946
27285,3.150589373
27286,3.483478801
27287,4.999564478
27288,1.448148024
27289,3.757951397
27290,4.569230883
27291,3.484476508
27292,3.619801971
27293,1.608740719
27294,3.168459889
27295,2.793594774
27296,1.721224665
27297,1.90208107
27298,3.839179033
27299,2.272679047
27300,2.193361411
27301,2.437006722
27302,2.963657842
27303,4.210763372
27304,1.070827691
27305,3.041274822
27306,0.41666679
27307,3.934412613
27308,1.496918732
27309,2.614732045
27310,4.632026008
27311,4.465845227
27312,1.965729246
27313,2.27051457
27314,2.596759685
27315,4.13656609
27316,8.093097894
27317,4.343574959
27318,4.078197854
27319,1.833263129
27320,2.961583811
27321,4.759371455
27322,3.706439247
27323,2.49499827
27324,4.065444224
27325,5.185653983
27326,4.529038017
27327,4.005746103
27328,2.453191142
27329,5.135135666
27330,3.982540348
27331,3.637025365
27332,3.23266359
27333,3.536106981
27334,4.198284538
27335,4.255200752
27336,3.128300014
27337,2.839593306
27338,3.109597829
27339,3.059993872
27340,2.22419087
27341,2.589925534
27342,4.649374672
27343,4.336281832
27344,3.562070001
27345,1.892164792
27346,3.610986484
27347,3.41804132
27348,1.799635796
27349,2.736967159
27350,3.403808672
27351,5.367954968
27352,1.533416033
27353,5.215167705
27354,3.183703485
27355,2.67167164
27356,2.763273693
27357,4.541741514
27358,3.542341097
27359,2.160647405
27360,3.609280065
27361,2.162278039
27362,3.553722652
27363,2.835044136
27364,1.900869495
27365,5.400425188
27366,0.871330207
27367,3.087985355
27368,2.101321248
27369,5.552759915
27370,4.494435473
27371,3.905064302
27372,2.470596882
27373,1.984309698
27374,2.059707816
27375,6.219210626
27376,6.293464645
27377,3.526258584
27378,1.991814063
27379,3.812935195
27380,1.624651096
27381,2.312562739
27382,5.127862471
27383,0.176349142
27384,6.112460562
27385,5.086810065
27386,3.691634107
27387,5.714445023
27388,4.791399576
27389,5.301115832
27390,0.846985845
27391,2.699365537
27392,5.722848273
27393,2.569487625
27394,4.135252332
27395,6.985402813
27396,4.225791013
27397,2.46843285
27398,2.251235122
27399,3.541987181
27400,1.793833281
27401,2.516414914
27402,3.919643144
27403,0.49275478
27404,1.034237975
27405,3.592368193
27406,-0.205553023
27407,3.594413108
27408,3.50939696
27409,1.468988834
27410,2.384574763
27411,2.403513403
27412,4.881469656
27413,3.824193834
27414,4.402994599
27415,3.009626873
27416,5.680393856
27417,1.860772315
27418,4.602875476
27419,3.52963825
27420,3.445012515
27421,2.458982581
27422,3.272052057
27423,4.027294658
27424,3.66635542
27425,1.984602406
27426,5.872516277
27427,4.559909866
27428,1.45352344
27429,1.48973318
27430,1.463387301
27431,1.942694131
27432,6.001436124
27433,2.742208856
27434,3.504516074
27435,4.914518363
27436,1.048040924
27437,3.681051844
27438,2.942106908
27439,2.61055079
27440,3.204070077
27441,4.085417213
27442,4.20091108
27443,3.789069554
27444,3.704990205
27445,1.993128359
27446,4.51875448
27447,3.063924099
27448,3.30384917
27449,1.624624964
27450,3.173544941
27451,3.751335261
27452,3.612190517
27453,4.453843435
27454,2.28802374
27455,2.728448037
27456,5.186220877
27457,1.844472196
27458,5.639012513
27459,4.913628283
27460,6.787307275
27461,4.730382793
27462,3.009949352
27463,4.741432072
27464,2.992008067
27465,5.488017533
27466,1.652336149
27467,3.792433547
27468,2.769994387
27469,4.055196143
27470,3.325382789
27471,4.624952924
27472,5.677746303
27473,4.477505415
27474,2.854818409
27475,2.740079103
27476,5.629048912
27477,1.164435838
27478,2.808649741
27479,3.778116907
27480,3.403939435
27481,1.872413461
27482,2.24868093
27483,4.766613748
27484,2.961543899
27485,5.823248309
27486,3.261679399
27487,4.281128309
27488,4.71485951
27489,2.793373196
27490,2.312968264
27491,2.514016427
27492,4.104037223
27493,3.192442074
27494,3.208235216
27495,2.795094667
27496,3.9955633
27497,2.269792641
27498,3.303197115
27499,3.219442912
27500,2.820165017
27501,2.982107785
27502,3.216266524
27503,3.374376493
27504,4.916009741
27505,0.815631906
27506,6.111369165
27507,2.965934093
27508,5.807617272
27509,5.359127302
27510,2.408583504
27511,4.91709094
27512,5.492461775
27513,2.506361863
27514,5.648536376
27515,2.209284052
27516,2.231940897
27517,3.658141254
27518,2.360509065
27519,2.245675285
27520,2.599493709
27521,1.605776747
27522,4.702842525
27523,3.747943321
27524,1.959634169
27525,2.620645566
27526,3.497998857
27527,3.013531347
27528,3.265970475
27529,4.17375781
27530,5.916212616
27531,4.682355384
27532,4.696138211
27533,3.371254453
27534,3.066058628
27535,1.93423827
27536,5.140542983
27537,6.240000723
27538,1.786435779
27539,2.202021403
27540,2.455703187
27541,3.258446318
27542,1.681281363
27543,2.67895012
27544,4.521549842
27545,3.440287313
27546,4.335067589
27547,1.031258759
27548,4.291835472
27549,3.346188762
27550,4.226961485
27551,3.664438246
27552,3.94484342
27553,4.928287156
27554,3.066889088
27555,3.782834258
27556,4.024603207
27557,2.819817559
27558,3.251947146
27559,4.334061114
27560,3.825406137
27561,1.466083455
27562,2.381889605
27563,2.166536084
27564,3.940781676
27565,2.781477431
27566,4.316602557
27567,1.427537465
27568,3.982553612
27569,2.908647262
27570,2.85475618
27571,4.234173383
27572,1.396118733
27573,2.957697057
27574,6.409021174
27575,6.21934188
27576,1.231179306
27577,4.726294228
27578,5.321333376
27579,1.809110115
27580,2.773701921
27581,4.185155981
27582,2.992094347
27583,3.171421372
27584,4.140134001
27585,4.582533728
27586,0.926512863
27587,5.48659097
27588,3.77959986
27589,3.575947684
27590,2.556140218
27591,3.171862237
27592,4.555033794
27593,2.390764283
27594,5.075847872
27595,2.431702659
27596,4.386584006
27597,3.724152025
27598,1.472616283
27599,0.984847596
27600,2.542282515
27601,3.959382804
27602,0.21173722
27603,2.962296911
27604,2.969749526
27605,2.315923606
27606,4.092070283
27607,2.751339757
27608,6.224667835
27609,3.423453504
27610,3.614350532
27611,2.895769957
27612,3.608960415
27613,1.815640568
27614,2.778814946
27615,3.123638499
27616,4.363121595
27617,4.670075935
27618,3.931719876
27619,6.465440366
27620,2.070055677
27621,3.337409203
27622,1.94773966
27623,2.656204647
27624,2.904381187
27625,3.08763647
27626,2.611025701
27627,3.722009385
27628,3.109839687
27629,3.499122208
27630,1.584261079
27631,3.002781939
27632,3.626814213
27633,4.4171751
27634,2.792984534
27635,4.881745785
27636,3.43984691
27637,4.483611804
27638,3.564841305
27639,3.067711365
27640,2.359561989
27641,4.221650493
27642,3.466973172
27643,2.335180849
27644,4.051707967
27645,3.717168421
27646,4.190820122
27647,3.180575319
27648,2.563885511
27649,3.330864134
27650,4.783793096
27651,6.276038274
27652,4.01428257
27653,4.346688649
27654,3.875366382
27655,4.000866843
27656,3.134486937
27657,2.715852001
27658,1.930662933
27659,1.864067473
27660,3.074047379
27661,4.266460642
27662,2.82832611
27663,3.476643741
27664,2.646212127
27665,2.473622923
27666,5.189054474
27667,2.414361346
27668,1.719304675
27669,2.028654557
27670,4.813661245
27671,2.969768452
27672,4.123579237
27673,4.421725768
27674,4.040720534
27675,4.197223048
27676,4.463109369
27677,2.371353559
27678,3.288839041
27679,3.043614678
27680,3.685559492
27681,3.215787282
27682,1.482111926
27683,3.20281323
27684,0.587105712
27685,5.387875055
27686,2.985895699
27687,2.8069016
27688,5.198100596
27689,2.845191835
27690,3.728095453
27691,4.107077826
27692,1.44016732
27693,4.234488275
27694,3.495710921
27695,5.364666682
27696,4.218530765
27697,4.879374149
27698,3.220900289
27699,4.339796801
27700,2.131399523
27701,5.386204245
27702,0.915112854
27703,3.725845955
27704,3.382146522
27705,2.957538854
27706,3.356895351
27707,4.059793407
27708,4.050104567
27709,5.155292247
27710,3.082350337
27711,3.457831315
27712,1.986669925
27713,2.920774043
27714,4.197315505
27715,2.139128922
27716,1.020894414
27717,5.310027736
27718,0.717822039
27719,1.883130332
27720,4.378216478
27721,7.366013006
27722,2.338066263
27723,2.591924383
27724,4.161687279
27725,4.537929814
27726,1.672774417
27727,3.658224399
27728,0.013543083
27729,2.153612767
27730,4.684267988
27731,2.851440083
27732,3.220141775
27733,4.375713456
27734,3.20926926
27735,1.349708384
27736,2.49242459
27737,0.495749174
27738,1.305943192
27739,2.887568485
27740,1.799224639
27741,4.290557891
27742,3.398718144
27743,3.669267275
27744,5.572756266
27745,3.094916196
27746,-1.874185662
27747,4.549024463
27748,2.982133563
27749,5.542101302
27750,2.411826385
27751,3.847200944
27752,3.713452292
27753,2.770241926
27754,5.874515649
27755,5.373963666
27756,3.340619081
27757,2.078683745
27758,5.340622719
27759,3.445650001
27760,0.811345856
27761,3.547173287
27762,1.430317435
27763,2.457592672
27764,2.502333492
27765,2.411234482
27766,4.270548599
27767,2.548957246
27768,1.992846598
27769,4.549879476
27770,5.714213324
27771,5.117803752
27772,-0.367410255
27773,4.153415098
27774,4.606005185
27775,5.54944231
27776,3.145845171
27777,3.17008215
27778,3.332432251
27779,5.863395243
27780,2.610698023
27781,2.103363993
27782,5.709688225
27783,3.517147627
27784,1.60954724
27785,4.080311463
27786,3.954213557
27787,0.627876329
27788,2.236145618
27789,3.53661782
27790,2.721747413
27791,5.600962195
27792,6.004206948
27793,4.77560036
27794,3.745126924
27795,2.879421677
27796,7.863052391
27797,5.373863289
27798,1.402645539
27799,2.987690869
27800,4.580874963
27801,0.660083968
27802,2.185803641
27803,3.861662917
27804,3.033229066
27805,2.770043253
27806,3.232610148
27807,4.291284854
27808,6.263945591
27809,4.885252843
27810,1.943125707
27811,4.695045573
27812,3.692109011
27813,4.411386677
27814,3.160917007
27815,3.429935638
27816,1.791411859
27817,3.942221149
27818,1.525748192
27819,2.447899765
27820,3.707052395
27821,2.07300483
27822,4.716985538
27823,3.186430226
27824,4.340903531
27825,1.393296472
27826,3.888963449
27827,3.764420508
27828,2.404761265
27829,6.141623668
27830,4.975123767
27831,5.263903142
27832,5.476844751
27833,2.412595309
27834,3.975326904
27835,4.783987878
27836,4.624603677
27837,6.834961991
27838,0.806633178
27839,2.593988603
27840,2.951262379
27841,2.801566926
27842,4.177922976
27843,1.343749903
27844,2.309665546
27845,4.837927371
27846,4.803667648
27847,3.759608047
27848,2.370359387
27849,5.110436039
27850,5.784225131
27851,4.582480962
27852,2.136789
27853,3.763089509
27854,3.944061702
27855,4.114752932
27856,4.026249925
27857,3.888421185
27858,1.784283965
27859,4.307911262
27860,3.741639986
27861,5.895541921
27862,2.622226135
27863,4.204593176
27864,2.764206297
27865,3.319930121
27866,3.793274171
27867,2.550411959
27868,5.03934072
27869,1.655396473
27870,1.356722813
27871,5.732562074
27872,3.256263387
27873,3.053304577
27874,2.34111638
27875,6.154072434
27876,4.401860794
27877,4.876245962
27878,2.847603958
27879,5.534533553
27880,3.083875332
27881,4.071519909
27882,4.290404043
27883,4.283464303
27884,3.553750912
27885,1.306449107
27886,4.013055583
27887,4.12756919
27888,3.033790495
27889,3.466981491
27890,0.463048668
27891,3.217514216
27892,3.502595853
27893,4.579454748
27894,3.282536709
27895,1.666968538
27896,1.639374225
27897,3.183975203
27898,2.260772051
27899,3.842791429
27900,4.914805378
27901,3.661273762
27902,3.656205017
27903,4.796697532
27904,2.547549666
27905,2.359558151
27906,0.812319866
27907,4.975381859
27908,3.954298545
27909,3.540364896
27910,1.37314202
27911,2.838873672
27912,4.685727844
27913,4.096542078
27914,3.05548506
27915,2.681721039
27916,4.181071353
27917,2.896280887
27918,3.553557998
27919,4.117076904
27920,1.60667263
27921,5.22938031
27922,2.618956672
27923,2.638962155
27924,2.256395681
27925,2.778011449
27926,3.08583511
27927,1.227628674
27928,3.636566789
27929,4.205804039
27930,3.467329946
27931,5.327493251
27932,3.309351545
27933,4.01406787
27934,3.801821974
27935,5.223538573
27936,3.594574645
27937,8.488333587
27938,2.320158449
27939,3.715942939
27940,2.37912286
27941,3.545057418
27942,4.336567095
27943,3.586635058
27944,5.760413458
27945,3.605957522
27946,5.489176214
27947,3.158434454
27948,1.398194037
27949,2.355378761
27950,4.080905317
27951,2.231096793
27952,3.258660872
27953,4.728161893
27954,4.683153323
27955,4.966800821
27956,4.294702248
27957,4.026268029
27958,5.416073856
27959,2.099191337
27960,3.296089459
27961,3.474954538
27962,0.659182986
27963,3.611818682
27964,4.440918432
27965,4.791356459
27966,2.486088708
27967,3.200609724
27968,1.963252871
27969,1.880619127
27970,2.182833531
27971,2.386425658
27972,0.622308256
27973,4.554304062
27974,3.302547655
27975,2.673408749
27976,4.092716411
27977,5.075715389
27978,3.629201614
27979,2.761029805
27980,4.177961835
27981,5.825903133
27982,1.031989866
27983,2.654105692
27984,2.608602901
27985,3.301591234
27986,5.333280377
27987,4.463389084
27988,3.722021672
27989,2.845208784
27990,2.54289166
27991,1.551960736
27992,5.977244701
27993,4.906610478
27994,2.28061484
27995,3.862537159
27996,5.473258879
27997,3.794599872
27998,2.270151334
27999,5.272955047
28000,2.305023992
28001,1.420240895
28002,4.320012861
28003,4.621266497
28004,1.822808519
28005,4.61231561
28006,2.107606433
28007,5.851246285
28008,3.568336096
28009,4.197341867
28010,2.605556673
28011,1.234439477
28012,4.445505719
28013,1.933810546
28014,2.777088504
28015,3.944291454
28016,2.513051915
28017,3.545557745
28018,3.743746103
28019,3.022804229
28020,5.170706568
28021,4.322576542
28022,4.709361674
28023,2.217702689
28024,4.005821036
28025,2.602254371
28026,4.735878137
28027,1.238147902
28028,2.876404153
28029,3.277339016
28030,2.718333777
28031,3.222692091
28032,2.064250435
28033,2.187980619
28034,3.499547503
28035,3.856482457
28036,2.34093728
28037,6.697965687
28038,3.342503168
28039,3.644637255
28040,1.272637048
28041,2.91239986
28042,3.763787157
28043,1.909183834
28044,3.371519534
28045,0.970478473
28046,4.366232324
28047,1.321947544
28048,3.74546844
28049,3.637585832
28050,4.059676926
28051,3.860620666
28052,5.496039406
28053,3.605272501
28054,4.999981806
28055,5.115328253
28056,1.94235912
28057,3.86300784
28058,5.09913879
28059,4.31259241
28060,3.845172579
28061,3.257724578
28062,5.738065251
28063,2.135225527
28064,6.622988503
28065,4.766277567
28066,3.42292351
28067,4.006362212
28068,2.512340021
28069,2.161236591
28070,2.601285196
28071,1.783462551
28072,4.007340868
28073,4.148949053
28074,3.075313013
28075,4.205723674
28076,5.34668465
28077,1.731321473
28078,4.024687742
28079,4.435212519
28080,5.128537558
28081,3.918502015
28082,3.208288636
28083,2.894697153
28084,3.468011587
28085,4.379589711
28086,1.11338546
28087,3.239112879
28088,2.982811809
28089,0.505456003
28090,3.906916777
28091,6.127650175
28092,3.865072866
28093,3.286955189
28094,4.370107302
28095,4.594549258
28096,2.17942869
28097,4.085729725
28098,2.983528004
28099,4.299590826
28100,4.516676394
28101,2.847377058
28102,2.302783238
28103,3.589794422
28104,3.247255515
28105,3.384120958
28106,1.21490547
28107,5.1064416
28108,4.899211358
28109,0.371952736
28110,1.945678866
28111,4.335650255
28112,2.765007495
28113,2.718414509
28114,1.375517154
28115,4.683007008
28116,1.620251199
28117,4.213536364
28118,3.423359466
28119,3.439505955
28120,1.673118255
28121,1.460501238
28122,3.427188793
28123,3.938553157
28124,0.075646131
28125,3.023764013
28126,4.114288645
28127,2.070030819
28128,4.040726111
28129,5.001695339
28130,2.569613616
28131,2.931424387
28132,5.282475591
28133,3.764185494
28134,4.73044472
28135,2.763960224
28136,3.01239425
28137,3.25434867
28138,4.463569786
28139,5.256169349
28140,2.778029682
28141,2.672643758
28142,2.154156026
28143,2.965000339
28144,3.98914809
28145,3.401672791
28146,2.235783476
28147,3.129564055
28148,3.714490864
28149,2.934697618
28150,3.649686395
28151,5.52938633
28152,1.926790107
28153,5.464785081
28154,2.560511617
28155,4.330537864
28156,4.85086701
28157,3.213340624
28158,1.323674873
28159,4.349803905
28160,7.520857217
28161,5.046724357
28162,4.02105635
28163,5.750211049
28164,5.110030464
28165,3.10202092
28166,2.43158471
28167,4.830372878
28168,3.350012012
28169,4.969231591
28170,1.793773656
28171,2.67398978
28172,4.285215444
28173,1.980838977
28174,2.991582079
28175,3.941802505
28176,4.043547717
28177,7.175978539
28178,2.528028151
28179,4.450821719
28180,7.187696552
28181,4.244542338
28182,3.364897796
28183,2.834197679
28184,4.169732652
28185,3.54256124
28186,3.634757397
28187,4.029179649
28188,7.019473143
28189,4.916033207
28190,2.029513315
28191,4.846639604
28192,5.911997379
28193,2.306665694
28194,3.746186591
28195,4.43806264
28196,3.815197764
28197,5.45782586
28198,2.806425814
28199,3.906239655
28200,1.684517804
28201,6.137372602
28202,3.313169726
28203,2.715398015
28204,5.797156531
28205,4.316415065
28206,2.985864395
28207,4.831631432
28208,4.998098912
28209,4.502193474
28210,2.949218475
28211,2.870211164
28212,4.411185836
28213,5.310415591
28214,3.160811945
28215,3.501649998
28216,-0.659241961
28217,1.739562506
28218,2.523865859
28219,1.398654431
28220,4.309783761
28221,3.733715755
28222,4.20860641
28223,3.114485763
28224,6.316931058
28225,2.621370731
28226,2.117663632
28227,4.076991888
28228,5.028136295
28229,3.899052493
28230,1.875026403
28231,5.000396052
28232,4.090897492
28233,0.689129392
28234,4.011135905
28235,2.314776525
28236,5.653047504
28237,2.576383392
28238,7.754002756
28239,0.315111795
28240,-0.155744587
28241,3.782612028
28242,0.305789042
28243,4.241638654
28244,3.967370402
28245,4.665661517
28246,3.914914309
28247,1.554495455
28248,1.878892856
28249,2.152571191
28250,2.969236815
28251,5.892489908
28252,5.309143354
28253,2.058425888
28254,3.632129125
28255,5.496815886
28256,1.621124177
28257,6.054848074
28258,4.66937414
28259,3.290352941
28260,5.328322313
28261,2.941881076
28262,2.474128763
28263,1.492416259
28264,4.682347794
28265,2.404316625
28266,4.567837094
28267,4.46307516
28268,2.247428117
28269,3.634615449
28270,2.441732076
28271,4.176529377
28272,3.330420263
28273,2.90954275
28274,3.015115855
